GeneID	HN_1	DCIS_1	HN_2	DCIS_2	HN_3	DCIS_3
4680	7.155832979	7.692900686	7.570275812	7.391910244	7.523416735	7.920477014
4681	10.04801517	8.363110103	9.167190862	9.355581379	8.150749338	7.630158273
4682	7.650381664	7.872129984	7.750746949	8.024236799	7.817196044	7.851837707
4683	7.919070411	9.296687808	7.644197836	8.375588516	7.703893193	7.602761771
4684	8.043523228	6.614020049	7.052732028	6.824127175	6.831516171	7.125348937
4686	6.769131575	6.763509241	6.755035063	6.78938122	6.788120529	6.810536486
4688	7.138038872	7.201262908	7.012168777	7.226560676	7.263742198	9.080795333
4689	7.524791024	7.231718593	6.820119642	6.813817892	7.209042037	8.028347926
4690	7.579859965	7.846543479	7.877179713	7.838110083	7.788699991	7.889476577
4691	10.63380941	10.59934819	10.99899263	11.25713931	10.22148515	9.846392929
4692	8.174609999	7.747517539	9.372293276	7.174916109	8.515320137	7.416126415
4693	6.951541691	6.773230899	6.98557712	6.895701313	6.99550487	6.921051848
4694	9.062909464	9.893943834	8.91340353	9.045898676	9.813955406	10.05394833
4695	9.160744114	9.511792242	7.997368921	8.596070909	9.074190486	9.178295363
4696	8.741320901	8.970558185	7.887934082	8.618930452	8.553759123	8.516271529
4697	8.836966122	9.184201014	8.736601054	8.776656279	9.432713998	9.63871397
4698	7.559354902	8.975511865	8.044231102	7.88309767	8.721664994	8.199730682
4700	7.880088461	8.207241095	8.717082482	8.579951161	8.722296862	8.757177297
4701	8.658205468	9.093504522	7.705611749	8.282903972	8.44522235	8.569083668
4702	9.294875102	9.775766777	8.300314474	8.793463652	9.063251244	9.033573934
4703	6.871913857	6.9592042	7.205827566	7.445679195	7.497555662	7.30434294
4704	8.736877265	8.776217101	9.319511466	9.325248448	8.775135038	8.889904985
4705	9.324288606	9.768373397	9.184203372	9.491735865	9.226878591	9.032309736
4706	9.298409722	10.12885547	9.59099033	9.308496262	10.07209173	10.18569982
4707	10.04014344	10.21213287	9.761808912	10.29213902	10.0806237	10.07400166
4708	8.752660942	9.472267785	10.05064561	10.23323307	9.261822129	9.410013317
4709	9.596201599	10.47080843	9.654821858	10.11631217	10.22429609	10.46159699
4710	9.125605442	10.32450416	8.338936504	8.585920501	10.29155762	10.24205704
4711	7.736015782	8.899776535	9.257274019	9.425238026	8.896863457	8.67285491
4712	8.662749167	9.420618616	8.157550837	8.524163821	8.057380652	8.02236684
4713	7.480563086	7.493332796	6.819929125	7.085171258	6.590475671	6.620339969
4714	10.09071665	10.09790571	10.11176455	10.11220517	9.294556024	9.163039551
4717	8.502194444	9.187347079	8.498955906	8.772453775	9.972465665	9.647813319
4718	9.667366895	10.46314965	9.483453852	9.795470256	9.502820411	9.104660353
4719	7.99199595	8.251685538	8.116255143	8.506487989	7.719005864	7.835477252
471	7.917257327	8.824170743	9.000566961	9.272311892	8.414872848	8.354920133
4720	9.912375937	11.06910772	9.151360608	9.35720985	10.17152259	10.64005696
4722	8.489775223	9.063477187	8.039939964	8.070586347	8.912454007	8.838702246
4723	10.14989365	9.466972469	8.595472977	8.565579934	8.792642534	8.344579519
4724	7.602621934	7.906786162	8.681539082	8.786588227	8.408172538	8.02606561
4725	8.294779194	8.53808292	8.428086296	8.541924504	8.816604322	8.836337012
4726	10.0004099	10.31022694	10.0410158	10.35994156	10.08604423	10.25152516
4728	7.989937627	8.416524457	7.289984468	7.962324853	6.668535217	6.614376409
472	7.899954605	7.930679706	6.975526238	6.9300385	7.454566666	7.199304402
4733	8.176021638	8.55689951	9.072807889	9.195410264	8.801784029	8.870744963
4734	7.580821255	7.568167069	8.040863612	8.184298882	7.751734936	7.07963015
4735	9.009427894	9.981403838	9.614155401	9.81079674	9.440628186	9.558906855
4738	8.411919874	8.824771809	8.02079512	8.37912217	8.655205866	8.806720479
4739	8.896980449	8.859042652	8.607698253	7.889131512	8.565334685	7.419611222
473	6.708879689	7.197723935	8.020436672	7.552463993	7.814494164	7.289560392
4741	6.922186147	6.813563258	6.925401375	7.108784613	6.907132916	6.80388403
474344	6.555261013	6.848099851	7.849849352	6.49657283	7.257234212	7.27695432
4744	6.393001338	6.288913984	7.205635361	6.523970581	6.880423612	6.78996329
4745	7.437774272	7.216320483	7.179431922	7.224907347	7.177544633	7.230399365
4747	6.719004718	6.655619221	6.771390873	6.77676728	6.645522592	6.689091823
474	6.827180627	6.706498685	7.359748569	7.237655897	6.758460879	6.694864651
4750	7.288558328	7.278631587	7.646097543	7.459962788	7.247610267	7.158113041
4751	6.927496384	6.968823017	6.916694207	6.971472619	6.968331127	6.964382903
4752	7.610483095	7.360248064	6.684188798	6.845811795	7.425573384	7.419423045
4753	7.500435627	9.52431182	7.336346555	8.011290823	7.332004946	7.345071295
4756	7.315294584	7.813407265	8.672414144	8.003646783	8.530875898	8.213472118
4758	7.453445769	7.928400125	7.18642731	7.512494947	7.134443845	7.281008162
4759	7.069778868	7.011157703	6.895975667	6.91538172	7.037414241	7.024373461
475	8.834766041	8.884694992	8.139470249	9.247203959	8.567166232	9.856836413
4760	6.660475257	6.448487798	6.522517941	6.455691053	6.606321281	6.580956154
4761	7.166494407	7.156160209	7.164618947	7.160996364	7.172150674	7.142594875
4762	6.831273031	6.821505813	6.840156582	6.842107867	6.844296569	6.867616074
4763	6.384470403	7.267928605	7.244154272	7.174179649	7.517171581	7.485813358
476	11.12696523	10.65835314	9.577764234	10.2934911	9.848869095	10.32802269
4771	6.917752071	6.864540322	6.861199065	6.884618017	6.885325056	6.926014768
4772	8.026520359	7.713782374	7.46881573	7.478418297	7.545777665	7.634047981
4775	7.341281055	7.153638954	7.144889936	6.893329147	7.618061753	7.516336893
4776	8.14346054	8.2543403	7.519119823	8.237191398	7.194258665	7.13367941
4778	6.71708748	6.660872579	6.698619691	6.761331948	6.683211321	6.910184043
4779	9.433737929	9.642766321	8.502145656	8.923429046	8.543290976	8.320608378
477	8.935998876	8.756800885	7.614441259	6.165796838	6.483395669	6.314550761
4780	8.549196163	9.152081256	8.75108288	8.567583075	8.211512462	8.142692414
4781	9.092318481	7.554559003	9.904297429	8.007033061	9.773854019	9.427079316
4782	7.914869813	7.790367792	8.111957372	8.34736148	7.417004515	7.314488321
4783	7.961503886	7.635178194	7.970214557	8.215514097	8.143202726	8.631532462
4784	7.848113989	7.220678856	7.145271199	6.788928049	6.929871967	7.0308599
478	6.907254844	6.851565397	6.955744919	6.903904367	6.811020489	6.852428537
4790	7.50698647	7.458926692	8.022683458	7.905570008	7.693450661	7.738738354
4791	7.016410268	6.936075137	6.837196755	6.79365965	6.887489651	6.833938136
4792	11.1700512	10.48078422	8.683602893	8.513699401	8.795249199	9.006036942
4793	8.027191787	7.753318341	7.877620163	7.741556713	7.82656697	7.651619322
4794	7.748922162	7.422574969	7.388032501	7.350654645	7.195854707	7.535521807
4795	7.619629507	7.692620465	7.100421643	7.254297955	7.129793342	7.163638117
4796	7.181666149	7.181008215	7.177977187	7.17969458	7.180202711	7.181145681
4798	7.329197415	7.288525483	7.15248785	7.158353732	7.22824941	7.245044849
4799	6.938814916	7.017893579	7.911162472	7.878984183	7.305391283	7.285666213
479	7.356856993	6.975128663	7.657019795	7.430667937	7.11018811	7.214634289
47	7.44646195	7.966794483	8.129738704	8.443605221	7.775654268	7.701890157
4800	6.821217453	6.746071091	7.104859376	7.046402188	7.12236213	7.243668282
4801	6.654502287	6.800863415	7.602129851	7.066579867	7.992063298	7.534220453
4802	7.170191753	7.225425306	8.300466871	7.98659734	8.147625341	7.658447574
4803	7.192886737	7.23215294	6.944737259	6.963881342	7.040168592	6.978679433
4804	7.633117572	7.11457359	7.060597932	6.679473188	7.185981115	6.672575884
4807	7.97755489	7.739582232	7.41280018	7.416640108	7.542909454	7.620273686
4808	6.840323245	6.699859274	6.620214655	6.573112502	6.744107176	6.688969479
4809	8.708687962	8.805067684	8.772879997	8.822318237	9.835725393	9.645242
4811	7.399234495	8.08955435	7.941777796	7.037293392	7.882706047	6.553215251
4814	8.87331426	9.103820155	8.301911348	9.064816111	7.88221883	7.768969523
4815	7.640839534	7.724140241	7.333308498	7.133686192	7.257813693	7.688239995
4817	7.707925771	8.135653456	8.011971165	8.280631455	7.918646692	7.938853943
4818	7.052713832	7.050628111	6.881047052	6.822138422	6.964475993	7.081792781
481	10.6944205	8.971326087	8.474692506	10.16170093	10.01201201	9.385090638
4820	8.350994324	8.378046269	9.799440229	9.789685007	8.678980294	8.325812066
4821	6.599949651	6.560390049	6.546296954	6.536327103	6.56575706	6.581644949
4824	8.172641049	9.730667962	7.009550808	6.790007251	7.793635547	7.840154092
4825	6.758156749	6.705906597	6.637410461	6.608334994	6.577942699	6.600518472
4826	7.432692902	7.370249585	7.472002843	7.385466563	7.15664374	7.307447379
4828	7.825361607	7.507914517	7.442134191	7.377152768	7.371192009	7.278041043
4829	6.889950578	6.793816876	6.843133004	6.815688511	6.925314156	6.915292317
482	7.47837801	7.354663934	7.566692853	7.23550673	7.232254671	7.289215655
4830	10.33835655	10.71784315	10.02517881	10.96050569	10.14977455	10.55811512
4832	9.033014599	9.067061645	8.183101217	8.627621174	7.765279663	7.686374665
4833	8.76764555	8.787478911	8.421470594	8.840854995	8.045985683	8.054112026
4835	8.488053732	8.241378442	7.695765066	8.084594677	7.88381974	8.008428897
4836	8.501165387	8.010850266	7.605311595	7.529746987	8.005149178	7.816867689
4837	9.609622963	8.458062024	7.898238792	9.509488524	7.43653807	7.625944112
4839	9.25706391	8.427497613	8.155848213	8.749445852	7.9966784	8.044432038
483	7.972265371	8.330092148	8.520537973	8.724930161	9.416880693	9.443310675
4841	8.985180402	9.39099307	8.871356517	9.092835727	8.652959092	8.638410269
4842	7.548286916	7.387601042	7.376407857	7.364824832	7.42355809	7.389998104
4843	7.368979803	7.321886702	7.311356753	7.2926726	7.323261257	7.314117703
4846	6.799864366	6.802387889	6.809770828	6.791599464	6.812710756	6.804595054
4848	8.405130319	8.812000272	9.051827937	9.057861157	9.174254474	9.146646536
4849	6.578315769	6.580654538	6.586616952	6.586728229	6.589025287	6.588739212
4850	6.537130112	6.680551191	7.584473456	7.457115377	7.606725993	7.566781606
4851	8.116630164	7.568744284	7.452759351	8.209499174	7.756636037	7.872527505
4852	7.36610704	7.124928185	7.160493204	7.049209812	6.936365792	7.037538323
4853	7.114609978	8.673584184	8.784365423	8.161645288	8.853304858	8.34373314
4854	7.038439789	6.93311046	7.706316775	7.715441969	7.668876501	7.941884555
4855	7.820184183	7.34080731	7.387290397	7.148267104	7.160368438	6.997995461
4856	7.707554284	8.106130332	7.25443378	7.072389193	7.935140049	8.405487775
4857	7.329404915	9.079270574	7.145326409	9.063680575	7.702305421	6.879693927
4858	8.001986279	7.628160041	6.462222408	6.544251048	7.09027531	7.025149569
4860	7.286936133	7.187538062	7.364399644	8.269315978	7.859080502	8.476478592
4861	7.02251728	6.839439686	6.596756936	6.635038131	6.663796736	6.747755627
4862	7.038857535	7.908960004	6.641061015	6.466146569	7.011846492	6.8665625
4863	7.628030835	7.927937924	8.144368402	7.927219506	8.615038401	8.360964711
4864	7.891869925	7.887635213	9.054345437	8.667231163	8.591545677	8.893484301
4867	6.980635686	6.957523185	6.990251826	6.969425918	6.969259993	6.948963876
4868	7.357846393	7.217125813	7.025175368	6.997576488	7.055543362	7.061038349
4869	10.73369774	9.864216335	10.94111799	11.25476681	10.71876335	11.21715667
486	7.229080999	7.017720253	7.213844414	7.025437387	6.937724805	6.909493508
4878	8.361221488	7.827754193	7.687693957	7.54267869	7.60593665	7.474355438
4879	7.103624323	7.08959315	7.095223824	7.090274787	7.09666743	7.091712871
487	7.286504881	7.089286363	7.076406817	7.088749933	7.20560328	7.208571224
4880	6.629282105	6.588895112	6.658104767	6.684966273	6.632767412	6.653388833
4881	7.780398764	7.614406222	7.411147424	7.245795467	7.3296069	7.23040823
4882	7.518366478	7.40521491	7.421061761	7.295586085	7.243099689	7.213055349
4883	7.109425438	7.132508292	7.113737939	7.18356059	7.121406781	7.166475193
4884	7.40128607	7.462742617	8.99816775	7.388716459	8.115294091	7.435099121
4885	6.816809275	6.695422349	6.679945289	7.055310775	6.747027996	6.840110395
4886	8.049087712	12.31897992	9.465106126	10.76591912	8.81355575	7.221636779
4887	7.246563119	6.440029538	6.983345451	6.137016389	6.764728912	6.30499502
4888	7.322483477	7.243479312	7.305087369	7.244792051	7.256883665	7.29898686
4889	7.447724477	8.652826968	7.246861099	7.525580311	7.373534399	7.107906098
488	7.746380372	7.980807592	8.792321766	9.233207768	8.819469716	8.561471798
4891	7.704424159	7.668909515	9.212978598	8.859137229	8.099558988	8.086842457
4892	6.55891251	6.503838053	6.620669378	6.589107123	6.594764399	6.604591249
4893	6.799702855	6.816418117	6.973900642	7.14014587	7.186068401	7.502179292
4897	6.69755702	6.831281248	7.089725311	8.619846694	6.989190044	6.766479402
4898	8.875407484	9.196299924	8.714927779	9.050530133	8.616889923	8.614952545
4899	6.788475732	6.533317004	7.374955556	7.560515099	7.383079525	7.22751369
489	7.675680597	7.507781791	7.013606089	7.4891651	7.103473443	7.132296625
48	7.780113375	7.921488304	8.103135995	8.342308388	8.037882985	7.950890915
4900	7.053555332	6.99703301	7.27690303	7.195794318	7.2173623	7.395576733
4901	7.599621749	7.408045713	7.215193195	7.290671042	7.091974405	7.0940006
4902	7.199931147	6.092014612	6.806453653	6.140732303	7.071221091	6.475525705
4905	7.955966187	8.643336563	8.674889072	8.978445559	9.398453544	9.554435775
4907	7.440275456	7.323952268	7.407418969	6.743765653	6.598832662	7.694545958
4908	7.760501413	8.968991556	7.658683589	7.135939553	8.221658744	7.377564982
490	7.446637365	7.062638726	8.34438058	7.850366647	8.057727662	7.102058053
4913	7.366497424	7.437839828	7.08917682	7.185798569	6.971559236	6.91333132
4914	6.772048468	6.770716339	6.771740737	6.767942213	6.775664721	6.774338124
4915	7.341147262	6.647702417	7.274727604	6.531605861	7.878281266	7.62453075
4916	8.118531919	7.435025301	8.273785419	6.860239264	8.394958568	7.355536961
4917	6.751068765	6.67617654	6.626278325	6.608975821	6.644198119	6.634136167
4919	7.235287149	7.139828584	7.413902393	7.214770483	7.309645454	7.184679937
491	7.071346861	6.96538859	7.0482946	7.022189458	6.975204282	6.976086259
4920	7.157256002	7.134058512	7.142694272	7.181886828	7.278754331	7.226077992
4921	8.011627058	7.685279755	7.678011842	7.084897721	7.496190687	7.137449993
4922	6.892544351	6.890599522	6.889994308	6.894422263	6.911519336	6.893306849
4923	7.155539168	7.135150141	7.126130459	7.130752231	7.123531305	7.107736203
4924	7.778186005	7.79499996	7.153892565	7.180383751	7.401531091	7.445730484
4925	7.770469318	10.28094256	7.836725175	8.728674516	7.84823617	8.612831909
4926	8.968542892	8.481893723	7.483652848	7.579069556	7.66675161	7.41353062
4927	7.250913732	7.52367649	7.973503771	8.719971441	7.604266739	7.700337714
4928	7.440775882	7.281559602	7.187681397	7.334387738	7.729649022	7.633204908
4929	7.039677744	8.595649401	7.066109072	8.769250517	7.539003646	6.96136014
492	6.624466802	6.677665934	6.974549968	7.02984279	6.879979399	6.994498586
4931	7.45539074	7.393357711	7.812547803	8.001789855	7.528909841	7.700927627
4935	8.067452453	7.657739024	7.61883977	7.307604651	7.079545034	7.201178914
4938	7.139730741	8.693373414	7.168695126	7.335824219	7.017631715	7.077714923
4939	7.053806672	8.132446169	7.619067035	7.361180803	7.407750688	7.453711388
493	7.436341983	7.550225226	7.64282706	8.189612715	7.534301042	7.756679727
4940	7.59971321	7.983141895	7.605587585	7.58223174	7.734369604	7.652691078
4942	9.841293865	10.23763448	9.946966758	9.927139641	10.24445091	9.702556092
4946	10.27483582	10.66059187	9.420860696	9.995127297	9.126719211	9.222951226
4947	8.969262604	9.315051943	8.277615096	7.973929886	8.824121755	9.068649353
4948	7.566481601	7.491479193	7.683983735	7.546141077	7.656375778	7.647295708
4952	6.94007831	7.512508371	8.237341002	8.494905359	7.775359353	7.616586423
4953	7.980451529	7.971185406	9.153047137	10.58787397	8.710446823	8.672051184
4956	7.923509964	7.536045981	7.595267366	7.341434006	7.278485381	7.320418032
4957	6.786550605	6.789373089	6.91728333	7.090282512	6.77959921	6.721793989
4958	7.569741623	7.291972586	6.810189366	6.444227156	6.517003712	6.322355769
495	7.364268229	7.222260206	6.962616224	6.979948882	6.95786752	6.991582716
4967	7.391581907	7.21609356	7.203872321	7.184072428	7.215396504	7.203490995
4968	7.383582871	7.288186096	7.485746948	7.328323349	7.541586544	7.387809402
4969	6.616564061	6.417622142	6.935801211	6.468198413	6.965223089	6.520168678
496	6.840551659	6.77435675	6.816860778	6.829992452	6.852162269	6.862435004
4973	7.423713149	6.788747993	6.113955706	6.04954183	7.507165435	8.00647222
4974	7.148321845	7.050767968	7.41000641	7.415659677	7.356989994	7.517708168
4975	6.779879636	6.751125987	6.739894811	6.728189838	6.717568842	6.75320041
4976	7.705686007	7.589523336	7.984272773	7.871885885	8.075849058	7.972995193
4978	7.02877712	7.019353904	7.013846924	7.017190198	7.019059975	7.029886035
4982	6.566972973	6.610255256	6.658375681	7.772498953	6.413114098	6.796261265
49855	7.937382447	7.294518106	7.106235203	6.415795917	7.701498151	7.433906097
49856	7.542381292	7.40819457	7.30717741	7.466638971	7.018049243	7.074096983
4985	7.114025478	7.079394693	6.997167384	6.927662933	6.954142919	6.915327899
49860	7.147338618	7.141000068	7.057405642	7.052232887	7.055331139	7.098395022
4986	7.143939145	7.139873137	7.119296846	7.116659509	7.127277053	7.17369929
4987	7.245689392	7.175139123	7.013726274	7.038187967	7.051575797	7.124385738
4988	6.826724012	6.783727748	6.798636305	6.787993977	6.81483859	6.806753543
498	10.36025497	11.55443776	11.77476809	11.41878647	11.41589882	10.77263372
4990	6.900818181	6.873978216	6.867569507	6.856476188	6.876431754	6.877554393
4991	7.286569658	7.193346548	7.663717966	7.46492787	6.970232225	7.094136857
4992	8.063250332	7.834412264	7.422189242	7.432460241	7.457314846	7.547342593
4993	7.659369601	7.4367079	7.321037852	7.312766731	7.486226933	7.340614669
4994	6.870756788	6.841628057	6.843292195	6.818942687	6.806847698	6.822789626
