Entrez.GeneID	8hTrt_8hCult1	8hTrt_8hCult2
4661	0.037686039	0.059829396
4664	0.017967595	0.230249953
4665	0.169532558	0.265049526
4666	-0.060550125	-0.016483298
4668	-0.184149369	0.05219774
4669	0.085000645	0.143765184
466	-0.630887464	-0.378379144
4670	0.040081932	-0.089722961
4673	0.2306645	0.165971729
4674	-0.012811677	0.146415982
4675	0.13287212	0.251530739
4676	0.158712315	0.078457108
4677	0.149160161	-0.11707481
4678	-0.071065879	-0.095875595
467	-0.114217669	-0.291508332
4680	0.130923862	-0.049088466
4681	0.118691628	0.22268195
4682	-0.119166564	-0.237151913
4683	0.121340274	0.007054545
4684	-0.057869052	-0.634934017
4686	0.004522629	-0.078080101
4688	0.44299045	0.2509059
4689	0.115355898	0.089446777
4690	-0.060968679	-0.149384288
4691	0.049022858	0.02809496
4692	-0.193949451	0.086449597
4693	-0.609145889	-0.821876207
4694	0.023752168	-0.113383276
4695	-0.033575574	-0.116676715
4696	-0.049597632	-0.062343821
4697	0.184763261	0.03362183
4698	0.234464386	0.192113914
4700	0.145364074	0.07146379
4701	0.157787159	0.138320859
4702	0.156402683	-0.072028617
4703	-0.093969201	0.073222525
4704	0.043677522	0.014750288
4705	-0.035252433	0.077401783
4706	0.056620795	-0.034074839
4707	-0.04831781	0.043876538
4708	-0.001713081	0.006152074
4709	0.029482662	-0.038682704
4711	-0.058387748	0.064558699
4712	-0.000992927	0.075760772
4713	0.046581917	-0.100121455
4714	0.040971233	-0.075575647
4715	0.082364408	-0.011703055
4716	-0.05739378	-0.048829815
4717	-0.210008833	-0.067991659
4718	0.129044378	2.96E-05
4719	0.124450442	0.02141723
471	-0.126303632	0.021146794
4720	0.115412138	-0.038430908
4722	-0.050823334	-0.063428272
4723	0.082725677	-0.062157136
4724	-0.084027332	0.133052316
4725	-0.003745451	-0.091570001
4726	0.010696101	-0.007385684
4728	0.067461347	-0.06534446
4729	0.061560522	0.178208031
472	-0.049665995	-0.054761452
4731	0.0633673	-0.03512946
4733	-0.064369878	-0.089678599
4734	0.622942981	0.430910256
4735	0.058011348	-0.037332001
4738	0.145614151	-0.109541487
4739	0.321079674	-0.43746331
473	0.001728589	0.007036105
474171	0.050787929	0.151363559
4741	0.203301491	-0.002443669
474344	0.04916639	-0.037741878
474354	-0.006153137	0.14335914
4744	-0.275517183	-0.114761966
4745	0.072146111	0.161812482
474	0.016605427	0.190184762
4750	-0.290835212	0.160468789
4751	-0.05668651	-0.051930922
4752	-0.332375329	0.101744473
4753	-0.072167988	0.336936532
4756	0.113291779	0.514459957
4759	0.169206391	0.106485113
475	-0.140634809	0.069728844
4760	-0.04160188	-0.160246934
4761	0.280219148	-0.04984583
4762	0.101858437	-0.026970353
4763	-0.029923838	-0.041429199
476	0.154868587	-0.032216578
4771	0.00394136	-0.065369338
4772	-0.226276496	-0.106606456
4773	0.038795576	0.301677402
4774	-0.399606276	-0.056892037
4775	-0.135135555	-0.095614621
4776	-0.279649368	0.028483069
4778	-0.186592258	0.014867326
4779	0.361133889	0.186960545
477	-0.22185267	0.146079244
4780	-0.108341527	-0.034932895
4781	-0.438123477	-0.479648931
4782	0.297130209	0.049915453
4783	0.68084759	0.24155688
4784	-0.146709822	-0.166112693
478	0.063293222	-0.012224744
4790	-0.4170729	-0.180229515
4791	-0.084223217	-0.164335267
4792	0.184451996	0.51100614
4793	-0.377310487	-0.081760817
4794	-0.280659034	-0.378430398
4796	-0.215774577	0.127075514
4798	-0.05239415	0.041995372
4799	0.004278365	-0.138323902
479	-0.288815222	0.037180552
47	0.639503042	0.337259734
4800	0.180986945	0.240443384
4801	-0.117829268	-0.208359317
4802	0.248496647	0.061691629
4803	-0.444359885	-0.390217874
4804	0.209512372	-0.055411541
4807	0.039570237	-0.004760088
4808	0.042422022	0.061850891
4809	0.020489885	-0.05721708
480	-0.224101793	0.035794204
4810	-0.354901882	-0.199311221
4811	-0.472306545	0.01986318
4814	-0.057520421	-0.044378897
4815	0.057671903	0.004929752
4817	0.114262385	-0.01301354
4818	-0.084121716	0.314700958
481	1.588409776	1.123254139
4820	0.117658185	0.177969856
4821	0.361221728	0.292603051
4824	0.001705207	0.121225618
4825	-0.100368135	-0.163624124
4826	0.185734824	0.191374036
4828	0.970264547	0.630462644
4829	0.056261293	0.129357875
482	0.097653898	0.00460212
4830	-0.068823426	-0.105543329
4832	-0.178529375	-0.127456647
4833	-0.226366323	0.08386724
4835	-0.012584778	-0.096833006
4836	0.001369983	0.016116301
4837	-0.065819446	-0.161265701
4838	-0.118752568	-0.006826167
4839	-0.156022735	-0.391888413
483	0.168419166	0.159212351
4841	-0.016357529	-0.03461586
4842	-0.018120014	0.117885705
4843	-0.332264502	-0.064882878
4846	0.439160056	0.045920119
4848	0.182218318	-0.032478641
4849	-0.156884876	-0.241129276
4850	-0.180678911	-0.117002684
4851	-0.29173944	-0.286673434
4852	0.040416463	-0.175192929
4853	0.16802754	-0.060030305
4854	-0.057967177	0.12981958
4856	-0.232629503	-0.499385491
4857	0.019104049	0.006679176
4858	0.06633819	0.017186456
4860	0.197023184	-0.2312997
4861	0.196917355	0.785884204
4862	0.089999963	-0.058982406
4863	0.336496865	-0.046396715
4864	0.368886705	0.151626525
4867	0.054381783	0.222536813
4868	0.034392055	0.097167092
486	0.299338566	-0.136977209
4878	-0.136459687	0.180937986
4879	-0.252473453	0.156543767
487	0.244372489	0.357344335
4880	0.359492059	-0.122517011
4881	0.244378999	0.105571244
4882	-0.020883148	0.0186794
4883	-0.378699103	-0.128812323
4884	0.026702225	0.443927122
4885	0.975249204	0.993162034
4886	0.078351432	-0.142674479
4887	-0.08299654	0.055017795
4888	0.172608723	0.08680786
4889	-0.105050926	-0.025267521
488	0.241629787	0.009421211
4891	-0.275032291	0.029046656
4892	0.073502523	0.009896272
4893	0.28668275	0.052539883
4897	-0.128336428	-0.108373054
4898	-0.120945269	-0.016932096
4899	0.063209575	0.065571884
489	0.061174066	0.001778073
48	-0.345600685	-0.465799545
4900	-0.15171307	-0.077768507
4901	0.022880921	0.064057695
4902	0.011046739	0.007623154
4904	0.113761312	0.018301392
4905	-0.039861149	-0.074882673
4907	-0.367147277	-0.151328826
4908	0.06210873	-0.197137337
490	-0.72193484	-0.901836138
4913	-0.189478629	-0.333520352
4914	0.319677025	0.02798056
4915	-0.028994626	0.106985409
4916	0.024430963	0.010214092
4917	0.31532131	0.156639728
4919	0.105352846	-0.137166163
491	0.067919842	0.038943818
4920	-0.097336653	0.210916008
4921	-0.089033889	-0.170890091
4922	0.089024834	0.164002604
492304	0.082614498	0.333680531
492307	0.284483889	0.267996228
492311	-0.17114166	-0.341894236
4923	0.438694105	0.229030619
4924	0.023247884	-0.086222332
4925	-0.015990291	0.099455
4926	-0.123891747	-0.07167395
4927	-0.017613092	-0.234048066
4928	0.074234454	-0.278408917
4929	0.04224623	0.243875694
492	-0.026618537	0.075227514
4931	-0.027610396	-0.211703435
4935	0.594122803	0.060104113
493753	-0.178812844	-0.111882239
493856	-0.03730748	-0.043871434
493861	-0.138830148	-0.31416056
493869	0.057508091	-0.021630045
4938	0.093979531	-0.166986858
493911	-0.160348563	-0.301754772
4939	-0.17561314	-0.136884019
493	-0.207829718	-0.21319687
4940	-0.007009056	-0.158859366
494115	0.012840967	-0.26111645
494143	-0.610592514	-0.451452078
4942	0.12637884	0.039050965
4943	0.187318352	0.063831967
494470	-0.048843906	0.152667765
494514	-0.144831042	0.081238842
4946	0.017399013	-0.029374212
4947	-0.011225415	-0.031871927
4948	0.148911586	0.130251319
4952	-0.05188004	0.082890195
4953	0.249668384	0.189583708
4956	-0.151071969	-0.099733097
4957	0.301605059	0.033441984
4958	-0.059563766	0.032554071
495	-0.495127632	-0.081843138
4967	-0.036081417	0.00291104
4968	0.002264848	-0.026658515
4969	-0.16106077	-0.076717466
496	0.136518988	0.098941395
4973	-0.43826058	-0.000221633
4974	0.036560308	0.061869776
4975	0.070503045	-0.080863971
4976	-0.019156821	0.079541661
4978	0.031144332	0.292260189
4982	-3.236100167	-1.457804403
49854	0.105022829	-0.020603893
49855	0.198451982	0.087252511
49856	-0.165334263	-0.22424839
4985	-0.176746514	0.029204917
49860	0.228367173	0.031289697
49861	0.064363395	-0.017420992
4986	0.072818379	-0.040019298
4987	0.239101422	0.063495138
4988	-0.017554793	-0.012893646
498	0.023169011	-0.036053819
4990	0.254533079	-0.076276655
4991	-0.055291546	0.018850945
4992	-0.328968312	0.097042614
4993	0.076295205	0.186557501
4994	0.156318328	0.001555034
4995	-0.028499148	0.117991089
4998	-0.022810871	-0.000519212
4999	-0.051722637	-0.192398508
49	0.067420176	0.218341293
5000	0.060830136	-0.131193892
5001	-0.043219573	0.047268379
5002	-0.200279925	-0.061903109
5003	0.006234591	-0.012013729
5004	0.05279926	-0.150145786
5005	0.037920855	0.044063652
5007	0.158521269	-0.039314439
5008	0.162341725	-0.12022094
5009	0.030706918	-0.261635432
5010	-0.175735569	-0.573687316
5013	0.038654312	0.186338846
5015	-0.033033996	-0.020876579
5016	-0.001824996	0.213343183
5017	0.026539127	0.126500717
5018	-0.068859102	-0.088428954
5019	-0.152606498	-0.127528004
501	-0.020585709	0.006479769
5020	-0.151759559	0.160048568
5021	-0.47152324	0.044184916
5023	0.063933042	-0.225534162
5024	-0.03333997	0.001848533
5025	-0.340385428	-0.022673712
5026	-0.063556405	-0.22619205
5027	-0.075634435	0.039652466
5028	-0.030744341	-0.093729646
5029	-0.1077685	-0.138921899
5030	0.014768311	0.118855323
5031	-0.166763295	0.02906239
5032	0.205525689	0.225506686
5033	0.121744344	0.081018823
503542	-0.344490158	-0.06360214
5036	-0.151906795	-0.082336774
5037	-0.125296981	0.160930239
5042	-0.04064413	0.022701669
5045	0.278538551	0.051775935
5046	-0.032398068	0.034021331
5047	0.225012345	0.029775044
50484	0.1537812	0.057801491
50485	-0.03515457	-0.0794204
50486	-0.045153615	0.151443099
50487	0.045183681	0.038409363
50488	-0.163581787	0.011813149
50489	-0.21731963	0.181848617
5048	0.124939558	0.112264689
5049	0.021607591	-0.218336628
50506	0.072232111	0.056804021
50507	1.141780383	0.735878837
50508	0.171519109	-0.035345456
50509	-0.140222402	-0.081366955
5050	0.001388215	0.263202197
50511	0.040283478	0.036740381
50512	-0.030040147	0.222186098
50514	-0.173317371	0.123391605
50515	-0.035570636	-0.04108676
5051	-0.251355438	-0.093719202
5052	0.016509772	0.022812255
5053	-0.099928861	-0.08217099
5054	-0.24369301	-0.257415307
5055	0.361638101	0.172626222
5058	-0.029186605	-0.020829822
50604	0.111127599	-0.002262548
50613	0.1829433	0.096540311
50614	0.211473403	0.051260302
50615	1.108190546	1.382356329
50616	0.051566036	0.10543766
50617	-0.068442765	0.019711471
50618	-0.09146992	-0.067987138
50619	0.100388921	0.23467053
50624	-0.292443749	-0.00506879
50626	-0.117742884	-0.090053604
50628	-0.296703502	-0.24630618
5062	0.177616317	-0.019826948
50632	-0.143599961	-0.210297833
5063	-0.191602863	0.107866765
50640	0.028537761	0.027108971
50649	0.115748089	0.191203925
5064	0.205357809	-0.019127079
50650	-2.073770098	-1.674828977
50651	-0.180667285	-0.153696552
5066	0.000398246	-0.038634882
50674	-0.11243266	-0.135638852
5067	-0.127814974	-0.088427404
5068	-0.057079337	0.128695996
5069	0.980809746	0.405607561
506	0.038979758	0.073980909
50700	0.201188831	0.240850207
50717	-0.151870638	0.033085506
5071	-0.208947508	0.056069777
5073	0.147931072	0.050293397
5074	0.514274743	0.410952401
5075	0.066610487	0.089172021
5076	0.213224178	0.036492725
5077	-0.009529946	0.015446166
5078	-0.050253832	0.055223537
5079	0.268662399	0.047967593
50801	-0.191294246	0.132137594
50804	-0.854084627	-0.621061263
50805	-0.029233994	0.070877337
50807	-0.399685041	-0.362297957
50808	0.132736464	0.075239288
50809	0.008750709	0.059951466
5080	-0.01772846	-0.027644116
50810	0.29662207	0.458800716
50813	-0.207257051	-0.024580071
50814	-0.004933587	-0.178384026
5081	0.00440763	-0.216306878
5082	0.183599135	0.001217565
50831	0.096155166	-0.013656565
50832	-0.141766615	0.265829234
50833	-0.108365626	-0.057653897
50834	0.293373524	0.008243941
50835	0.140248347	-0.11424553
50836	-0.228061065	-0.275096524
50837	0.093171602	0.109273644
50838	-0.197781656	0.173265638
50839	-0.073133409	0.128587205
5083	0.025079228	0.109445103
50840	-0.259517325	0.088367596
50846	0.148407207	0.182909541
50848	0.203947956	0.033799183
50852	0.09723539	-0.014715872
50853	-0.03752655	0.023481488
50855	-0.010406647	-0.165885435
50856	-0.011131811	-0.024158296
50859	-0.087365263	0.072748531
50861	0.006470686	-0.215488277
50862	-0.170952231	-0.173837933
50863	-0.231757647	-0.163264838
50865	-0.083812957	-0.010094542
5087	-0.198511889	0.07016106
5090	0.402141795	0.318607662
5091	-0.389589138	-0.11607768
5092	-0.189418559	-0.260346274
50937	-0.004576818	0.019306803
50939	-0.001753296	-0.129442184
5093	-0.170342763	0.007063159
50940	0.017243016	0.120039955
50943	0.014085202	0.110590569
50944	0.074067596	0.095909014
50945	-0.158006462	0.026360243
5094	-0.088044511	-0.029369262
5095	-0.146579992	-0.177055184
50964	0.151834662	0.041136291
5096	-0.386820097	-0.200091456
5097	0.043513346	0.117383872
5098	-0.147824882	-0.209447916
50999	-0.082767153	-0.140139713
5099	0.1160435	0.036485823
509	-0.161020221	-0.078484027
50	0.03016612	0.070292671
51000	0.260632099	-0.071959458
51001	0.232380177	-0.292469651
51002	0.031044454	0.063411605
51003	0.034336992	0.039867064
51004	0.077565033	0.248460973
51005	-0.152570378	0.226047332
51006	-0.124842748	-0.112507329
51008	-0.060201929	-0.029776323
51009	0.296811327	-0.139029093
5100	-0.381229726	0.064042939
51010	0.052469288	-0.265231003
51011	0.834510579	-0.044960221
51012	-0.178102029	-0.094233581
51013	-0.102924057	-0.088355623
51014	0.312209902	0.154551965
51015	-0.463188135	-0.471588079
51016	-0.105027739	-0.173073912
51018	0.181561645	-0.3551716
51019	0.055683323	0.076928113
5101	0.714527662	0.475938588
51020	-0.103934768	0.005247281
51021	0.184978915	-0.063006444
51022	0.209056606	0.108525448
51023	0.032179966	-0.01307986
51024	-0.07145315	-0.019439474
51025	0.032672602	-0.023425948
51026	0.208105207	-0.054200969
51027	-0.032261118	0.118258601
51028	-0.095354287	-0.127753842
51029	-0.041753689	0.050453934
51031	0.021216579	-0.029346009
51032	0.024849864	0.082128741
51035	-0.021688387	0.088626209
51042	-0.27382974	-0.095107813
51043	0.192399324	0.115703187
51046	-0.10327887	0.056748389
5104	-0.030258752	0.124106505
51050	-0.282228149	-0.082119231
51052	-0.371391514	-0.09900066
51053	-0.040179702	0.118587382
51054	-0.119753447	-0.115085547
51056	-0.117239858	-0.211683728
51058	-0.176483027	-0.106740859
51059	0.268613583	0.015711458
5105	-0.060442053	-0.027934075
51060	-0.080944233	0.003891066
51061	0.078301753	-0.107745321
51062	-0.501171699	-0.091948249
51063	0.203845901	0.313585727
51065	0.075936783	0.297049657
51066	0.025554224	-0.110513183
51067	0.010660972	-0.070769485
51068	0.054563856	-0.159630443
51069	-0.016392586	-0.158460854
5106	0.181145107	0.170918884
51070	0.034245019	-0.15266653
51071	-0.161422265	-0.136497812
51073	-0.079881621	0.011163103
51075	0.154893846	0.075438267
51076	0.007338131	-0.111159414
51077	-0.179282363	0.048573009
51079	-0.045677675	-0.020767604
51081	-0.041993221	-0.173767373
51082	-0.080728105	-0.082778741
51083	0.045187678	0.185389047
51084	-0.053098986	-0.007131652
51085	0.131484162	0.031015278
51086	0.009040711	0.134974202
51087	-0.174346505	0.180538832
51088	0.097190099	0.074322103
5108	-0.117864766	-0.192676296
51090	0.204982111	0.038308968
51091	-0.022396447	-0.062731475
51092	0.119941202	-0.074584223
51093	0.117392272	-0.095436163
51094	-0.235573003	0.113630676
51095	0.228428087	-0.306619406
51096	-0.002535953	-0.271215152
51097	-0.198563103	-0.15125637
51098	-0.254902734	0.109461284
51099	0.561669485	0.464942155
51100	-0.109878352	0.044697147
51101	0.201224849	0.133043924
51102	-0.023933022	-0.052538132
51103	0.011410527	-0.09996073
51104	-0.057423351	-0.083613096
51105	0.082502462	0.222404394
51106	-0.471059371	-0.649494154
51107	-0.054517328	-0.208259845
51108	-0.005342381	0.018374608
51109	0.189668242	-0.017781089
5110	0.126353594	-0.040103018
51110	-0.28722585	0.053812731
51111	-0.091348305	0.017289043
51112	0.159530978	0.083624544
51114	-0.00047197	-0.11446431
51115	0.089834063	0.139630083
51116	-0.227602675	0.071618954
51117	0.096885881	0.063001398
51118	-0.041911004	-0.027074355
5111	-0.060959021	-0.009272467
51121	0.262338033	0.48737963
51122	0.097885069	-0.016500801
51123	0.137330423	-0.334154756
51124	0.225087852	0.103876948
51125	-0.160400578	-0.093417787
51126	-0.004490521	-0.084192466
51127	0.33584462	0.012770879
51128	0.071936237	-0.055422787
51129	-1.208276639	-0.389620709
51130	0.153222388	0.18587224
51131	-0.291413888	-0.138894955
51132	0.165194347	0.106525402
51133	-0.515948167	-0.375549896
51134	-0.181272143	-0.26856243
51135	0.362103077	-0.200632398
51136	0.05016841	-0.059994151
51138	0.068826648	-0.029047511
51141	0.310863625	-0.100759241
51142	0.012125008	-0.025506257
51143	0.141940708	0.038468298
51144	0.012687658	0.029385781
51145	0.154303405	-0.077022777
51146	-0.07594936	0.090627317
51147	0.034376932	0.021884811
51148	-0.091091758	0.025836459
51149	-0.187278582	0.155324291
51150	-0.0881126	0.035467786
51151	-0.090608104	-0.032820103
51154	-0.087858768	-0.454386548
51155	0.318139689	0.116363758
51156	0.04665727	-0.015856329
51157	0.112110283	0.024512451
51160	-0.096123053	-0.095930273
51161	-0.11748637	0.059592868
51162	0.155795943	0.035439096
51163	0.034529272	-0.085400697
51164	0.150306898	0.08645553
51166	0.250323857	0.46379638
51167	0.135915282	0.338522904
51168	-0.16555436	0.275654134
5116	-0.205575282	0.159659155
51170	0.0453492	0.037059057
51171	0.162841193	0.014545665
51172	-0.16478441	-0.072006466
51174	0.117444841	0.045867086
51175	-0.003743592	-0.07689942
51176	0.295567986	0.409019806
51177	0.332350887	0.312474062
51179	-0.043844381	0.264266171
51181	-0.079208088	0.057711407
51182	0.017829789	0.066655797
51184	0.012760704	-0.062733926
51185	-0.135905235	-0.004754073
51186	0.108484267	0.034445738
51187	-0.020509636	9.44E-05
51188	0.082960499	-0.127603494
5118	-0.107675164	0.044341769
51191	-0.039652785	0.08642299
51192	-0.091089661	-0.134079147
51193	0.176716527	0.120183852
51194	0.138222583	0.003221426
51195	-0.170344142	-0.026214199
51196	-0.152713329	-0.14987049
51198	0.092205787	0.064701808
51199	0.063911252	-0.010161974
5119	-0.212478709	-0.025293597
51200	-0.758932828	-0.526302934
51201	0.125001168	0.024790723
51202	-0.017587948	-0.29619287
51203	-0.173804116	-0.037854963
51204	0.182838941	0.009953902
51205	-0.229162522	-0.11227747
51206	-0.194400388	0.114381333
51207	-0.054102388	0.114353749
51208	0.168263913	-0.010932549
51213	0.084561448	0.105319218
51214	0.336339036	0.169132452
51218	-0.126975309	0.009341654
5121	0.18720392	0.037355618
51222	-0.002903731	-0.094460727
